seed,agent_id,initial_opinion
2,81,0.6033104126190557
2,82,0.28187881010117
2,83,0.5817749491718568
2,84,0.4463968165009421
2,85,0.4982890766802301
2,86,0.4478263422472838
2,87,0.43136363114444193
2,88,0.40180367312207965
2,89,0.5448245161969666
2,90,0.8028907429363277
2,91,0.6431893470340717
2,92,0.6129046969038647
2,93,0.5683072829421829
2,94,0.41072071633860485
2,95,0.5760036317780646
2,96,0.7997565635344288
2,97,0.2890867046715059
2,98,0.6109651916257535
2,99,0.6394548091219066
2,100,0.5283072791922442
2,101,0.605682723787494
2,102,0.6977363765810813
2,103,0.8235122857480783
2,104,0.6856158886120888
2,105,0.7394678687138672
2,106,0.538459843854406
2,107,0.6142594468538108
2,108,0.5152701330961855
2,109,0.5339969149534268
2,110,0.41915447443720677
2,111,0.593032135234854
2,112,0.7103945323151564
2,113,0.4664720721893338
2,114,0.5293476398998376
2,115,0.5857873841471407
2,116,0.494603552001434
2,117,0.6342257228872755
2,118,0.5311287322191318
2,119,0.31491239533430404
2,120,0.3363276958400696
2,121,0.6031083639370877
2,122,0.5887540991431286
2,123,0.6606268373709895
2,124,0.5314901765565702
2,125,0.5246616931792645
2,126,0.25504921981010065
2,127,0.7055903325377098
2,128,0.35458071669982494
2,129,0.652231382183164
2,130,0.3216369373935696
2,131,0.39432292515237644
2,132,0.5182524144481051
2,133,0.43048488046791544
2,134,0.38919088179052197
2,135,0.631007788853287
2,136,0.5977842774035665
2,137,0.5553229928972971
2,138,0.44451202550454827
2,139,0.3709774731772716
2,140,0.42374475779312926
2,141,0.41676790254372004
2,142,0.49223634241546144
2,143,0.6124686265643053
2,144,0.4709203937660753
2,145,0.3769894339350399
2,146,0.40324173812180525
2,147,0.6904346788387963
2,148,0.5216702181127895
2,149,0.5325512115135981
2,150,0.539635511721945
2,151,0.5869596526671472
2,152,0.5186111815083192
2,153,0.6754978836057696
2,154,0.620679049689735
2,155,0.07092110171196014
2,156,0.47771337716729917
2,157,0.9432178269944725
2,158,0.30532023673705555
2,159,0.5178802204507664
2,160,0.6617133147579074
2,161,0.49901571150330654
2,162,0.7006413668756302
2,163,0.3086460152929079
2,164,0.31064567514965324
2,165,0.47091971946690325
2,166,0.38820400054059034
2,167,0.33769470387966105
2,168,0.5852624488308681
2,169,0.5403115782515895
2,170,0.5012224197200832
2,171,0.4388261054124635
2,172,0.5395123279201499
2,173,0.48172981567046574
2,174,0.39014948707357694
2,175,0.576944612391288
2,176,0.5557360954834567
2,177,0.5121628021224536
2,178,0.604309208147924
2,179,0.33379970166201545
2,180,0.47822232433429485
2,181,0.4212232391711349
2,182,0.6999722770202607
2,183,0.5763447309301117
2,184,0.8175568931185154
2,185,0.7358886934108042
2,186,0.44433388467256174
2,187,0.33578803287885656
2,188,0.5726172488818859
2,189,0.4575280340717679
2,190,0.47627540822640696
2,191,0.34070682687573983
2,192,0.5901754976263276
2,193,0.5278798564811168
2,194,0.5604511675115358
2,195,0.5465324998336406
2,196,0.36452095910882737
2,197,0.16411100698953213
2,198,0.4592608339907569
2,199,0.4046808608981568
2,200,0.42062895746522383
2,201,0.6439691768748678
2,202,0.48503991160884696
2,203,0.7264627771530381
2,204,0.5272439540237867
2,205,0.6031551902607141
2,206,0.5761033644925646
2,207,0.6208304558430937
2,208,0.31120941095053645
2,209,0.6635740566697239
2,210,0.5162113797911256
2,211,0.3535203647922438
2,212,0.5920904968583097
2,213,0.5518586010493791
2,214,0.6931193261941083
2,215,0.6097495573543695
2,216,0.5548726277747233
2,217,0.25511030678933966
2,218,0.7514323223013556
2,219,0.7230324110156781
2,220,0.6163872588370618
2,221,0.5691947289196664
2,222,0.682629496346641
2,223,0.3698879373998616
2,224,0.6052080385638231
2,225,0.5033830146961357
2,226,0.34964898438220393
2,227,0.5551506353012157
2,228,0.5529293563630089
2,229,0.7556199828261022
2,230,0.6415983435496173
2,231,0.25954280848958744
2,232,0.20562197555098877
2,233,0.4881793418706612
2,234,0.46862662624369184
2,235,0.3595600554252799
2,236,0.28126347533275453
2,237,0.4708355802227202
2,238,0.3263425960301988
2,239,0.39628034998794215
2,240,0.6293223189385476
2,241,0.5357817820057057
2,242,0.38678999147805104
2,243,0.3314022305747516
2,244,0.47187912265794146
2,245,0.7600477340843201
2,246,0.4239117121124616
2,247,0.7596301070491231
2,248,0.3818952364396564
2,249,0.4684643467308897
2,250,0.6042215098877439
2,251,0.3840403286121852
2,252,0.5081814812090552
2,253,0.2967951801427807
2,254,0.5993055831937855
2,255,0.6736832128286613
2,256,0.4024892050760955
2,257,0.5278609403633454
2,258,0.43865823922585395
2,259,0.17624589794543322
2,260,0.9117048142657009
2,261,0.5943043015330076
2,262,0.62397323268195
2,263,0.5581379948658747
2,264,0.5259603435197984
2,265,0.8555387244661785
2,266,0.22600181421071586
2,267,0.4529912422869933
2,268,0.43691097467444734
2,269,0.4687084450911984
2,270,0.6043153515633441
2,271,0.39166327566003334
2,272,0.300770205965739
2,273,0.33055759870378343
2,274,0.5685124964317173
2,275,0.6426501444026126
2,276,0.621170127701242
2,277,0.7395067073467423
2,278,0.42207758965299585
2,279,0.6488250460305258
2,280,0.6027273613710372
2,281,0.47502255518548064
2,282,0.3870417162112431
2,283,0.6316950223959291
2,284,0.39770982732466664
2,285,0.4557869847903829
2,286,0.35389830607983724
2,287,0.7620136893872218
2,288,0.49198511582924476
2,289,0.42488639160126185
2,290,0.4626502775331227
2,291,0.46583812404223673
2,292,0.5132327053781225
2,293,0.24378671012319614
2,294,0.32549099567174433
2,295,0.5758714683611913
2,296,0.6623576862874841
2,297,0.34809648851335395
2,298,0.5168105656976455
2,299,0.41335328263501986
2,300,0.15843724649166513
2,301,0.4530702164951666
2,302,0.3369668314664904
2,303,0.6306081606611023
2,304,0.46818982252624464
2,305,0.49393963603692964
2,306,0.2802054576361129
2,307,0.5213710441431014
2,308,0.2075278057174355
2,309,0.5326994124715116
2,310,0.7064465658445888
2,311,0.31783246507334356
2,312,0.6276470324503676
2,313,0.7107403716519852
2,314,0.46964785478058946
2,315,0.6672119714485588
2,316,0.5122149823359617
2,317,0.4256775652013449
2,318,0.19815170661529125
2,319,0.33787146474536034
2,320,0.2765983095657847
2,321,0.8572146340472037
2,322,0.5386133048229325
2,323,0.4736405870624405
2,324,0.2968519954762411
2,325,0.7582158630224675
2,326,0.32528177011574566
2,327,0.7226874524462082
2,328,0.6627717263018921
2,329,0.5106698283865853
2,330,0.40049302940822457
2,331,0.49279677675607186
2,332,0.30085718381501425
2,333,0.5973492384991341
2,334,0.7527853999923995
2,335,0.6337410418365427
2,336,0.6573360732378711
2,337,0.3948602164059199
2,338,0.5459709972088347
2,339,0.3460107736993979
2,340,0.4321017137934391
2,341,0.6092081142985979
2,342,0.8758747095499628
2,343,0.5104962225940146
2,344,0.5051686808164079
2,345,0.21539529957273534
2,346,0.5261398440305768
2,347,0.3631365976781272
2,348,0.28904946009096893
2,349,0.27616560111891264
2,350,0.5211579370125258
2,351,0.4398951407810803
2,352,0.601791338950382
2,353,0.46456408449889197
2,354,0.49935408457617786
2,355,0.720274082724018
2,356,0.6207519479848301
2,357,0.615248550321588
2,358,0.7216913893349025
2,359,0.5327315057963868
2,360,0.35082262341592163
2,361,0.38015006947816643
2,362,0.264806166850705
2,363,0.553023837316743
2,364,0.43910761026324246
2,365,0.5767937732300102
2,366,0.6254401121098151
2,367,0.3777051318555067
2,368,0.5276132535026172
2,369,0.691114597415761
2,370,0.5125064999218676
2,371,0.6402301156651926
2,372,0.47042064183014337
2,373,0.35693231845590434
2,374,0.46517731392214134
2,375,0.21609293834195403
2,376,0.6066674353256414
2,377,0.4220832924457931
2,378,0.7026103633718777
2,379,0.31440879908066244
2,380,0.5189722602701037
2,381,0.5515281797988254
2,382,0.4693964426796938
2,383,0.5575450529186105
2,384,0.38594839922786006
2,385,0.3378557829003871
2,386,0.28737879544856226
2,387,0.4145227895738404
2,388,0.37688883151048413
2,389,0.5357498429960963
2,390,0.444214824887904
2,391,0.4000050146343287
2,392,0.38897087911959405
2,393,0.21267933739660688
2,394,0.4443183050144868
2,395,0.5625604919893399
2,396,0.29829056159147715
2,397,0.4610169371249151
2,398,0.6020409059355021
2,399,0.39483921425484264
2,400,0.5287415978953518
2,401,0.43515430039031483
2,402,0.871734813991657
2,403,0.7113618637480779
2,404,0.6792972613802499
2,405,0.3963468002638829
2,406,0.5983045197130225
2,407,0.4749183888806924
2,408,0.5547301236508504
2,409,0.4126985515087916
2,410,0.5239536199792827
2,411,0.38353127627022465
2,412,0.5444209832221041
2,413,0.7669875970296464
2,414,0.2917540569147077
2,415,0.29976983008724634
2,416,0.5763854579613692
2,417,0.620485133342173
2,418,0.4429728147029383
2,419,0.5896211728733589
2,420,0.5647309892388795
2,421,0.5837818165695199
2,422,0.7098585192919187
2,423,0.4012382285636456
2,424,0.6002771150945271
2,425,0.5305589918927284
2,426,0.3950556013957618
2,427,0.5763554425579198
2,428,0.3018432244952337
2,429,0.2737069498091006
2,430,0.6638471167017126
2,431,0.33128342213992557
2,432,0.7577162939431163
2,433,0.6584196821811313
2,434,0.4204386408270036
2,435,0.3653469778102707
2,436,0.16000948201774773
2,437,0.4883113205246832
2,438,0.2501435296728797
2,439,0.7393563985036791
2,440,0.24288707857419456
2,441,0.5092622554886238
2,442,0.08297699198016745
2,443,0.44588765195164504
2,444,0.7022585496150682
2,445,0.4313613749693158
2,446,0.3739149461941157
2,447,0.4264714253252888
2,448,0.5569031677991223
2,449,0.6353050046600385
2,450,0.46317866180643885
2,451,0.185909771359887
2,452,0.5464466618741173
2,453,0.6483496321667539
2,454,0.8515698485661751
2,455,0.524962947580483
2,456,0.525616293651125
2,457,0.4162627380954158
2,458,0.6140745624868522
2,459,0.7701511542967847
2,460,0.34623300654269773
2,461,0.5116586622149667
2,462,0.339782099474201
2,463,0.39367535416333665
2,464,0.4707789762671127
2,465,0.574719278928621
2,466,0.37095037006674814
2,467,0.4538203992879558
2,468,0.708730291259108
2,469,0.5765089737987795
2,470,0.6061146771332243
2,471,0.5599553654914404
2,472,0.4700078803200706
2,473,0.5635629180439989
2,474,0.5790336794500935
2,475,0.49903531710430604
2,476,0.6566609314801565
2,477,0.4998478466767989
2,478,0.6374116045360965
2,479,0.502457166796483
2,480,0.6111254099595231
2,481,0.39564956588331096
2,482,0.4130038307658557
2,483,0.3212756454980054
2,484,0.6837602910052729
2,485,0.577454323654278
2,486,0.53162082889657
2,487,0.59411626647461
2,488,0.37185981175710625
2,489,0.5144122601034745
2,490,0.42123579032987557
2,491,0.21318490674080864
2,492,0.4582786837534819
2,493,0.3652475432499116
2,494,0.7182252051606577
2,495,0.3844392515125086
2,496,0.40393899917323023
2,497,0.6496907684097112
2,498,0.49750850912367933
2,499,0.29430085356098645
2,500,0.534180113704391
2,501,0.3833829858861401
2,502,0.7611655651183107
2,503,0.33659460225911586
2,504,0.38510144703115967
2,505,0.0782100234731799
2,506,0.39568703662679544
2,507,0.7868621595984172
2,508,0.48001528789372566
2,509,0.3517190671464442
2,510,0.5435080945365843
2,511,0.454442741111336
2,512,0.4928528525711976
2,513,0.8815134371848251
2,514,0.8086300560230844
2,515,0.7445960232829101
2,516,0.7546686896027153
2,517,0.35764615409734213
2,518,0.19881420388114251
2,519,0.6133265640019063
2,520,0.5598543504615374
2,521,0.5059307973629547
2,522,0.48090440351416563
2,523,0.6096226015563297
2,524,0.5860960490031432
2,525,0.5392600191716569
2,526,0.5748737943139893
2,527,0.4681803076356724
2,528,0.44232263761665247
2,529,0.7136919990957453
2,530,0.4613256985533547
2,531,0.8054389075066479
2,532,0.5987482003125497
2,533,0.5091483109284013
2,534,0.6716679110534084
2,535,0.42357454304261255
2,536,0.47042406620516053
2,537,0.44709759369669033
2,538,0.49928234487188955
2,539,0.6046028491892633
2,540,0.8192502413882432
2,541,0.5798161113155288
2,542,0.3358985758784988
2,543,0.372849525156207
2,544,0.22145175544209122
2,545,0.6113251332465771
2,546,0.6345107966070591
2,547,0.5505057633769233
2,548,0.554991734518079
2,549,0.5804637471919029
2,550,0.5650763625542379
2,551,0.5986594709318049
2,552,0.5342340502932864
2,553,0.3481169061384769
2,554,0.6441951477772795
2,555,0.7048786423011604
2,556,0.24787942428059473
2,557,0.4639115601510906
2,558,0.32526676277324784
2,559,0.577582234210653
2,560,0.4554160723121493
2,561,0.7182437982700858
2,562,0.6702677135141107
2,563,0.4280944480777209
2,564,0.4261419174631202
2,565,0.409605922213319
2,566,0.5878182978245426
2,567,0.3562374796726095
2,568,0.5666994181094223
2,569,0.28488108254857863
2,570,0.6601339565924138
2,571,0.5726904800801822
2,572,0.3213584617793205
2,573,0.3790622194500274
2,574,0.5208879314273122
2,575,0.54254000045487
2,576,0.06042603799026275
2,577,0.5306047632658412
2,578,0.7317496086995989
2,579,0.43083883746840734
2,580,0.29136286421900714
2,581,0.6865101904335684
2,582,0.5363263239783275
2,583,0.5292840299148591
2,584,0.5941640186718495
2,585,0.31065864952218813
2,586,0.39624479016770103
2,587,0.325832004894859
2,588,0.3248829286585636
2,589,0.45006592092597
2,590,0.33716402523699285
2,591,0.7464707561017586
2,592,0.5763188095696741
2,593,0.6263068456692071
2,594,0.24454364052050254
2,595,0.4658526495298767
2,596,0.4758087361349593
2,597,0.5239573656856863
2,598,0.5677229550487918
2,599,0.3763820348295033
2,600,0.3582848215169119
2,601,0.6456042058697947
2,602,0.8452235371201516
2,603,0.8183166355090599
2,604,0.4556681667151815
2,605,0.3785916352289988
2,606,0.5280352806643003
2,607,0.5714758346678078
2,608,0.7703669717067441
2,609,0.4633162425101274
2,610,0.38479946847294827
2,611,0.6591781041303002
2,612,0.3880650121207636
2,613,0.3673704372047367
2,614,0.5810616051546867
2,615,0.4694849518330806
2,616,0.3374818132903206
2,617,0.45869186690934177
2,618,0.4355773644445894
2,619,0.4647047229140283
2,620,0.3857433943366968
2,621,0.5881517839858456
2,622,0.44443236185122026
2,623,0.40690812588451464
2,624,0.661504261677224
2,625,0.35713623965216945
2,626,0.6145995313304207
2,627,0.5892295439990783
2,628,0.4536892877829538
2,629,0.5320372069561815
2,630,0.27161832680530257
2,631,0.5368915297037118
2,632,0.34077853013218806
2,633,0.36740703644295675
2,634,0.5389606487623192
2,635,0.3866374054665914
2,636,0.5192403736991879
2,637,0.561942618678536
2,638,0.6589152031216364
2,639,0.5600550639529519
2,640,0.6578215245716938
2,641,0.3843685180713605
2,642,0.4426229249185191
2,643,0.5980249621438258
2,644,0.6794396549171022
2,645,0.5678832022140426
2,646,0.4181297096860819
2,647,0.33565309119276787
2,648,0.3538399090591152
2,649,0.6702096046993424
2,650,0.3496438758565235
2,651,0.463665802560486
2,652,0.5955727188791585
2,653,0.5656532961502274
2,654,0.39189434126435674
2,655,0.8023062105912151
2,656,0.5240320983631349
2,657,0.5417942036980892
2,658,0.6230959992649054
2,659,0.4515933128440811
2,660,0.6046802130888639
2,661,0.4777678524769073
2,662,0.36436091319576513
2,663,0.3543732584486682
2,664,0.5570554336275668
2,665,0.5144219511719528
2,666,0.4750776823536966
2,667,0.4300504177919664
2,668,0.4616612142324592
2,669,0.6199238509170077
2,670,0.6662258248446153
2,671,0.4609880152705545
2,672,0.5386695492023452
2,673,0.2172014812926769
2,674,0.32500655547202273
2,675,0.39254553074334225
2,676,0.36127574717318345
2,677,0.6047069694011469
2,678,0.18308776565568263
2,679,0.5735443876295874
2,680,0.6029444956557127
2,681,0.8339194323621842
2,682,0.42489382106309836
2,683,0.5682072175917446
2,684,0.7237772242711457
2,685,0.6412733458782591
2,686,0.35748970970382743
2,687,0.44595971986841854
2,688,0.32540539446124994
2,689,0.5099791860438686
2,690,0.6033561442883373
2,691,0.7054551457199191
2,692,0.5841882577062191
2,693,0.6349279550076866
2,694,0.6597120629861907
2,695,0.37549068324656115
2,696,0.6013816725175433
2,697,0.6470176932092979
2,698,0.4723809665860095
2,699,0.35518920098466716
2,700,0.5231565608890967
2,701,0.5232345321698317
2,702,0.6042918969196128
2,703,0.22915256380518273
2,704,0.44372753954194466
2,705,0.8050354920203555
2,706,0.6949344813318858
2,707,0.4772136714783501
2,708,0.4556098579204725
2,709,0.4594835059142272
2,710,0.35350674252484754
2,711,0.4310832852836519
2,712,0.4936250927318264
2,713,0.31866138930152266
2,714,0.4882559049383239
2,715,0.5400587539794325
2,716,0.30628020395626654
2,717,0.4315802595395494
2,718,0.2654763931599835
2,719,0.5060586446813597
2,720,0.5330409019975595
2,721,0.42177390001982445
2,722,0.5106140580806521
2,723,0.5830966272623419
2,724,0.6027668912913634
2,725,0.29833002771724226
2,726,0.45132305527191974
2,727,0.2826125695726938
2,728,0.21473354012260443
2,729,0.6535711414139228
2,730,0.6146794692548191
2,731,0.6911074473816002
2,732,0.6156311163986825
2,733,0.4238613183394168
2,734,0.5315993331332113
2,735,0.41814578445159034
2,736,0.704733898712274
2,737,0.14449093359884596
2,738,0.560392722114161
2,739,0.416059671958418
2,740,0.607966759168935
2,741,0.6809729530763182
2,742,0.40429752059502355
2,743,0.7054789255167322
2,744,0.6636543223020259
2,745,0.26192627926412626
2,746,0.7755334473066764
2,747,0.3217761732793899
2,748,0.2956038942919482
2,749,0.6420878872138522
2,750,0.3911393644048279
2,751,0.5334261288936903
2,752,0.4930239724943425
2,753,0.3461106910544253
2,754,0.7411746338021118
2,755,0.7238150118159573
2,756,0.5115672502355683
2,757,0.7377783711599487
2,758,0.4987813950556904
2,759,0.5388274366405434
2,760,0.4543397324867656
2,761,0.30082798183676257
2,762,0.44843603122321146
2,763,0.35623406679497777
2,764,0.5616312363436528
2,765,0.5225393521263674
2,766,0.4135295175118338
2,767,0.6931667804371161
2,768,0.5560996950117468
2,769,0.7748287285228801
2,770,0.44122883619141634
2,771,0.4418015384780132
2,772,0.3889691380537568
2,773,0.5354454447997828
2,774,0.4756992740671049
2,775,0.5055952975857066
2,776,0.7641717541690183
2,777,0.6201776604868217
2,778,0.40641504128560035
2,779,0.5611932457953626
2,780,0.46072009532908637
2,781,0.4539727760471769
2,782,0.46788879567256886
2,783,0.510162551699322
2,784,0.5968231454736285
2,785,0.6528091378958426
2,786,0.5060329462592089
2,787,0.3781543160430353
2,788,0.4998469736286766
2,789,0.47147742471956017
2,790,0.4598770197900447
2,791,0.3173622428992665
2,792,0.47990775699589655
2,793,0.2268566485503996
2,794,0.6903254277073627
2,795,0.6107637714493835
2,796,0.6130571321880347
2,797,0.35970871170008445
2,798,0.5362030308499401
2,799,0.6927169593597218
2,800,0.4678514036322268
2,801,0.3393315700016343
2,802,0.4833795854620908
2,803,0.1596759813316303
2,804,0.6410471545345683
2,805,0.5658537365827836
2,806,0.29361886897628264
2,807,0.6054232533983422
2,808,0.6717751338517883
2,809,0.5968458803348698
2,810,0.6003605958863111
2,811,0.7319893417388078
2,812,0.5338097012068477
2,813,0.7116458809580317
2,814,0.46981960805308665
2,815,0.39688317252729327
2,816,0.4516549634259223
2,817,0.34323874244219793
2,818,0.5593690201401957
2,819,0.3947917530720481
2,820,0.5552916943025901
2,821,0.5478257936091151
2,822,0.7453922358869384
2,823,0.7660285072185923
2,824,0.4180794904664664
2,825,0.47422248540991696
2,826,0.475319340124032
2,827,0.40741315454917626
2,828,0.771831829994619
2,829,0.6862231592015924
2,830,0.467760166215007
2,831,0.29265501817641515
2,832,0.4041448217678418
2,833,0.5042718875393999
2,834,0.7366795798315906
2,835,0.3077118939196667
2,836,0.7179956964372034
2,837,0.28501518689930166
2,838,0.5527230359977736
2,839,0.3258595200551401
2,840,0.43594886280982215
2,841,0.1412079808807673
2,842,0.590029850109749
2,843,0.5047220356981392
2,844,0.34355033376712885
2,845,0.1797808519191394
2,846,0.48917794908014184
2,847,0.4959118008159005
2,848,0.2817759967002905
2,849,0.572395787710144
2,850,0.4808482630327567
2,851,0.3286759429286523
2,852,0.3787866494793371
2,853,0.13007920868551393
2,854,0.6084294727677403
2,855,0.6461741707232094
2,856,0.46970208629858606
2,857,0.30968686223382347
2,858,0.32945011243763533
2,859,0.45270383620290033
2,860,0.36568934378141793
2,861,0.5414482567659398
2,862,0.36739464937535476
2,863,0.6337804506549186
2,864,0.6767997112793738
2,865,0.4090556327678252
2,866,0.3760707115904617
2,867,0.05418927936544721
2,868,0.5032309954168321
2,869,0.5547148056866439
2,870,0.3567467230727852
2,871,0.6657341584113973
2,872,0.39730298887221605
2,873,0.3210621843641868
2,874,0.6217343349291512
2,875,0.5668734889547897
2,876,0.18774668719956095
2,877,0.39314894617470175
2,878,0.30475401791208356
2,879,0.46507292680906276
2,880,0.525098277158097
2,881,0.4290621921719274
2,882,0.5207412025984549
2,883,0.6330631626302964
2,884,0.44950479024463524
2,885,0.3073537057005943
2,886,0.3505433865641903
2,887,0.6231437314505797
2,888,0.7559555561047988
2,889,0.4718864657163177
2,890,0.5546237975384506
2,891,0.3767436305137778
2,892,0.4107194433123293
2,893,0.6421306882444358
2,894,0.4208275876072014
2,895,0.5239923234558777
2,896,0.5161840214818868
2,897,0.671772101842119
2,898,0.5331915378748445
2,899,0.4891365346332081
2,900,0.45257155468478305
2,901,0.41772044723836554
2,902,0.6500634925656504
2,903,0.8186778051259399
2,904,0.26098219994102606
2,905,0.6514793574309046
2,906,0.3487103069338537
2,907,0.4050980681405131
2,908,0.45157500817191565
2,909,0.4312031168070059
2,910,0.4414150424922339
2,911,0.40732907673788604
2,912,0.766836718156148
2,913,0.28034650768856934
2,914,0.3997813492323682
2,915,0.3814347862833716
2,916,0.526205761083177
2,917,0.30431660599142735
2,918,0.4954574389095446
2,919,0.5150345274256704
2,920,0.7894702783331528
2,921,0.594185791144335
2,922,0.48879283871777074
2,923,0.5134837424891514
2,924,0.7736347451226776
2,925,0.4811510907370142
2,926,0.39458339856752994
2,927,0.40511651109285524
2,928,0.4431047065658231
2,929,0.629946268003658
2,930,0.34848781930463235
2,931,0.4111366837478099
2,932,0.4939495488123138
2,933,0.3591476951380654
2,934,0.5947692564368522
2,935,0.43897315339701226
2,936,0.5721077395338283
2,937,0.5744956631120511
2,938,0.7205954596831033
2,939,0.757572706890755
2,940,0.368664644511855
2,941,0.30113410505883764
2,942,0.3242263282615
2,943,0.5687843345452724
2,944,0.5766483425432427
2,945,0.49768425783484493
2,946,0.49225966167949936
2,947,0.7251731235040564
2,948,0.6311146230827899
2,949,0.5313922408161574
2,950,0.5906297210984167
2,951,0.27382243285832536
2,952,0.6744276235193193
2,953,0.8067138913145936
2,954,0.520073126348017
2,955,0.43406415756285543
2,956,0.6836814806510286
2,957,0.42471238638741965
2,958,0.5130911203915047
2,959,0.5901102807877592
2,960,0.4758509529567153
2,961,0.6043079566228835
2,962,0.2099274508304496
2,963,0.13498662791364902
2,964,0.6087311462864802
2,965,0.5782955882316696
2,966,0.5326507573865116
2,967,0.4411955822452711
2,968,0.5060239045203031
2,969,0.5651656351355109
2,970,0.3285270300191292
2,971,0.5372596709009293
2,972,0.38252059061513766
2,973,0.8107724389100723
2,974,0.5536707426702143
2,975,0.5402684397408867
2,976,0.6505290474245904
2,977,0.6404443073817008
2,978,0.6416088972150228
2,979,0.4028840128102483
2,980,0.5223913275827275
2,981,0.6320682306880786
2,982,0.5331482893804799
2,983,0.5181365803151697
2,984,0.4151780320048084
2,985,0.528207203118583
2,986,0.7063586921196924
2,987,0.3209067593709592
2,988,0.29666737992237663
2,989,0.3210403588505447
2,990,0.26915846383072684
2,991,0.6897880098997142
2,992,0.7807117565603585
2,993,0.5742660990704798
2,994,0.5135960848572042
2,995,0.7060967355014578
2,996,0.6570150050061264
2,997,0.1618253380516122
2,998,0.4901778928469347
2,999,0.8653558915578105
3,0,0.5142062057430956
3,1,0.6875036571625326
3,2,0.36029324484189396
3,3,0.648856592077886
3,4,0.4611268193459849
3,5,0.4607733524028239
3,6,0.7849587917697136
3,7,0.5236305607450579
3,8,0.49356136193116334
3,9,0.6094247729653414
3,10,0.6690280943575783
3,11,0.4953735087447605
3,12,0.5881990617770546
3,13,0.3539413463801454
3,14,0.44498142950292063
3,15,0.43428124483958275
3,16,0.3001575253113278
3,17,0.2737228809258392
3,18,0.2559630905064458
3,19,0.4642020716834295
3,20,0.4741361828221833
3,21,0.45194934389311814
3,22,0.5103691467072586
3,23,0.29966217476439583
3,24,0.4880802453056969
3,25,0.5357147757145113
3,26,0.6126563610340283
3,27,0.37306660321001783
3,28,0.4400193789536661
3,29,0.19772335161214377
3,30,0.4244525654176997
3,31,0.1704963467544524
3,32,0.2870920968661802
3,33,0.6652267238533415
3,34,0.16975565608359022
3,35,0.6197842644915671
3,36,0.549184497789064
3,37,0.4531491350707457
3,38,0.5689015156655828
3,39,0.5791191941061784
3,40,0.6568131968446096
3,41,0.46544447545949624
3,42,0.41116702386030923
3,43,0.4093077008265644
3,44,0.35203375967666767
3,45,0.49326155037642627
3,46,0.3821362180763913
3,47,0.6602891746650222
3,48,0.21958645642523905
3,49,0.3359382947314589
3,50,0.3570238497983237
3,51,0.18607047184174963
3,52,0.7853417926077936
3,53,0.13874912170010284
3,54,0.45750667226884156
3,55,0.42121816313882177
3,56,0.7483879860064468
3,57,0.2021875326142495
3,58,0.6607750022569985
3,59,0.39028788667833797
3,60,0.476716297895317
3,61,0.3993545766385707
3,62,0.5960712825772517
3,63,0.3293537186717833
3,64,0.4881652251196442
3,65,0.5530122900389804
3,66,0.7760387246116509
3,67,0.1392082222361954
3,68,0.7287685397157513
3,69,0.6422104367809971
3,70,0.427461777553903
3,71,0.5457394380107266
3,72,0.4300994674266411
3,73,0.7470092770293281
3,74,0.5314385606953113
3,75,0.4676666480271595
3,76,0.46579071023739127
3,77,0.4700185713633291
3,78,0.4735072440884187
3,79,0.36815253324452735
3,80,0.808750877833597
3,81,0.21335106370426915
3,82,0.4815725930966605
3,83,0.4780152796509677
3,84,0.5558651575740636
3,85,0.46932415119986653
3,86,0.47778246469470753
3,87,0.5498518347985002
3,88,0.6452622774753708
3,89,0.4328034625676276
3,90,0.444077181617463
3,91,0.7910786074053909
3,92,0.5795039557868704
3,93,0.352182565851145
3,94,0.8485914433901143
3,95,0.616386097457187
3,96,0.4116500462372788
3,97,0.32383787851883716
3,98,0.5447477670913438
3,99,0.37516957074679663
3,100,0.34136916996065314
3,101,0.3055998540560583
3,102,0.42407369355370683
3,103,0.6661323362926352
3,104,0.43497254941374053
3,105,0.2825872482389987
3,106,0.6003254766891276
3,107,0.5098537559018823
3,108,0.6265827789110825
3,109,0.6802602452749544
3,110,0.4746886410404243
3,111,0.4782742135315692
3,112,0.4931769867146592
3,113,0.3298106600292281
3,114,0.6003463360974999
3,115,0.7058315988858604
3,116,0.5260720743765461
3,117,0.4643840193898766
3,118,0.4610160354794739
3,119,0.3829076380325601
3,120,0.3794111856512954
3,121,0.43987485863866
3,122,0.37371080920969807
3,123,0.43439664181115656
3,124,0.2634084235648654
3,125,0.5525142045330881
3,126,0.5073670146916662
3,127,0.3271221227706597
3,128,0.15526225025843465
3,129,0.49883231115265575
3,130,0.6655920738006724
3,131,0.3899655388484661
3,132,0.4275506455087714
3,133,0.41474128652978104
3,134,0.5979965761648054
3,135,0.3626086949686297
3,136,0.6478742982504407
3,137,0.45454191002673827
3,138,0.6387066667190182
3,139,0.5048882996903842
3,140,0.46529892851195537
3,141,0.2782677278143586
3,142,0.39692060012145974
3,143,0.46081000420963913
3,144,0.5989523022126129
3,145,0.5367438671091117
3,146,0.39548993699094015
3,147,0.5614596803515614
3,148,0.6480986290011607
3,149,0.4777146174707025
3,150,0.4341458892095717
3,151,0.4409355816348256
3,152,0.6215964830940355
3,153,0.5807498719305965
3,154,0.3605533615402259
3,155,0.5562355714192923
3,156,0.428002766856055
3,157,0.3873191541728546
3,158,0.6859432963581643
3,159,0.6231702253074519
3,160,0.39127084188387506
3,161,0.5119000598696929
